image_path,class_name,class_idx,source,split
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-26.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-nummular-177.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-99.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-lids-1.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/prurigo-nodularis-53.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-191.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/Dyshidrosis-38.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-182.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-102.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/stasis-dermatitis-13.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/07SteroidRosacea43.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Palm-Soles-9.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-cystic-61.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/emersion-foot-2.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05IchthyosisSexLinked0308042.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-100.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/stasis-dermatitis-139.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-114.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-22.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-62.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/3Eczema3-020.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-infantile-1.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-110.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/stasis-dermatitis-187.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/stasis-dermatitis-26.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/reiter-syndrome-12.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Post-Ampicillian-060704.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-47.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05Atopic18.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-52.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-102.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05atopic0607041.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-nummular-164.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/Dyshidrosis-29.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-foot-71.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-151.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-11.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-21.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-132.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-145.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-28.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-2.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/Dyshidrosis-10.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-fingertips-145.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-nummular-165.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/pompholyx-5.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-2.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-23.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05atopicChild0828063.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/pompholyx-30.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/lichen-simplex-chronicus-131.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-asteatotic-15.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-cystic-90.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-fingertips-123.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-asteatotic-9.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-arms-14.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-6.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-asteatotic-4.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-18.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-188.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-62.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-97.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-nummular-189.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/keratolysis-exfoliativa-51.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-1.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/07Rhinophyma1.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/07SteroidRosacea.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/heels-dry-cracked-8.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-193.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-75.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08sebDermEar092605.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-38.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-002.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-1.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-9.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-1.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-149.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-37.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-37.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-fingertips-141.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-treatment-1.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-nose-29.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-61.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-117.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05atopic1107054.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-154.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-arms-7.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-63.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Nitidus-15.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-26.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-91.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-cystic-132.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-impetiginized-13.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-pustular-34.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-fingertips-107.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/Dyshidrosis-12.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-127.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05SexLinkedEchthyosis02231.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-foot-27.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-62.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/IchthosisIMG017-GP3.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-cystic-50.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-22.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-subacute-16.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/AtopicIMG011-GP3.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/pompholyx-19.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-117.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-subacute-95.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-10.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-excoriated-2.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-fingertips-95.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-77.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-89.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/Dyshidrosis-25.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-77.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-106.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-nose-51.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-107.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-49.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/9IMG014.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/chapped-fissured-feet-14.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/07RosaceaOK0828063.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-128.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-subacute-99.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-89.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-27.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/3Eczema3-291.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-digits-4.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-9.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-nose-48.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/Dyshidrosis-37.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-118.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-65.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-101.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-84.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-162.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-4.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/nevus-comedonicus-3.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-112.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05AtopicHand3.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-14.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08sebKerm0123064.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-104.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08sebDermEar031306.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Penis-4.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-184.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-77.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-20.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-131.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/stasis-dermatitis-166.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-32.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-40.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-135.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-40.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-68.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-27.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-66.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/chapped-fissured-feet-34.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-cystic-28.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/13IMG012.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-186.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-64.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/lichen-simplex-chronicus-109.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-57.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-152.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-41.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-67.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05Atopic0322044.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-87.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-10.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-194.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05Atopic12014.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-104.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-14.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-104.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/rosacea-112.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/7IMG003.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05atopicDerm032805.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/stasis-dermatitis-118.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-65.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05KeratosisPilaris051004.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-inversus-19.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-fingertips-126.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/milia-6.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-38.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-nummular-2.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-6.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-subacute-82.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-impetiginized-7.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-65.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/lichen-simplex-chronicus-127.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/05AtopicHand.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-112.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Atopic Dermatitis Photos/5T-0023.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-18.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-subacute-22.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/lichen-simplex-chronicus-136.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-chronic-24.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-20.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/lichen-simplex-chronicus-82.jpg,아토피피부염,1,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-67.jpg,여드름,2,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-48.jpg,건선,0,dermnet,train
/Users/kyoe/skin_ai/data/dermnet/train/Eczema Photos/eczema-hand-185.jpg,아토피피부염,1,dermnet,train
